"","FECHA","AÑO","CLASE","DIA_SEMANA","MES","SEMANA","FESTIVIDAD"
"1235",2020-07-24,2020,"Otro","viernes","07","30","NO"
"1236",2020-07-24,2020,"Volcamiento","viernes","07","30","NO"
"1237",2020-07-25,2020,"Atropello","sabado","07","30","NO"
"1238",2020-07-25,2020,"Caida de Ocupante","sabado","07","30","NO"
"1239",2020-07-25,2020,"Choque","sabado","07","30","NO"
"1240",2020-07-25,2020,"Incendio","sabado","07","30","NO"
"1241",2020-07-25,2020,"Otro","sabado","07","30","NO"
"1242",2020-07-25,2020,"Volcamiento","sabado","07","30","NO"
"1243",2020-07-26,2020,"Atropello","domingo","07","30","NO"
"1244",2020-07-26,2020,"Caida de Ocupante","domingo","07","30","NO"
"1245",2020-07-26,2020,"Choque","domingo","07","30","NO"
"1246",2020-07-26,2020,"Incendio","domingo","07","30","NO"
"1247",2020-07-26,2020,"Otro","domingo","07","30","NO"
"1248",2020-07-26,2020,"Volcamiento","domingo","07","30","NO"
"1249",2020-07-27,2020,"Atropello","lunes","07","30","NO"
"1250",2020-07-27,2020,"Caida de Ocupante","lunes","07","30","NO"
"1251",2020-07-27,2020,"Choque","lunes","07","30","NO"
"1252",2020-07-27,2020,"Incendio","lunes","07","30","NO"
"1253",2020-07-27,2020,"Otro","lunes","07","30","NO"
"1254",2020-07-27,2020,"Volcamiento","lunes","07","30","NO"
"1255",2020-07-28,2020,"Atropello","martes","07","30","NO"
"1256",2020-07-28,2020,"Caida de Ocupante","martes","07","30","NO"
"1257",2020-07-28,2020,"Choque","martes","07","30","NO"
"1258",2020-07-28,2020,"Incendio","martes","07","30","NO"
"1259",2020-07-28,2020,"Otro","martes","07","30","NO"
"1260",2020-07-28,2020,"Volcamiento","martes","07","30","NO"
"1261",2020-07-29,2020,"Atropello","miercoles","07","31","NO"
"1262",2020-07-29,2020,"Caida de Ocupante","miercoles","07","31","NO"
"1263",2020-07-29,2020,"Choque","miercoles","07","31","NO"
"1264",2020-07-29,2020,"Incendio","miercoles","07","31","NO"
"1265",2020-07-29,2020,"Otro","miercoles","07","31","NO"
"1266",2020-07-29,2020,"Volcamiento","miercoles","07","31","NO"
"1267",2020-07-30,2020,"Atropello","jueves","07","31","NO"
"1268",2020-07-30,2020,"Caida de Ocupante","jueves","07","31","NO"
"1269",2020-07-30,2020,"Choque","jueves","07","31","NO"
"1270",2020-07-30,2020,"Incendio","jueves","07","31","NO"
"1271",2020-07-30,2020,"Otro","jueves","07","31","NO"
"1272",2020-07-30,2020,"Volcamiento","jueves","07","31","NO"
"1273",2020-07-31,2020,"Atropello","viernes","07","31","NO"
"1274",2020-07-31,2020,"Caida de Ocupante","viernes","07","31","NO"
"1275",2020-07-31,2020,"Choque","viernes","07","31","NO"
"1276",2020-07-31,2020,"Incendio","viernes","07","31","NO"
"1277",2020-07-31,2020,"Otro","viernes","07","31","NO"
"1278",2020-07-31,2020,"Volcamiento","viernes","07","31","NO"
"1279",2020-08-01,2020,"Atropello","sabado","08","31","NO"
"1280",2020-08-01,2020,"Caida de Ocupante","sabado","08","31","NO"
"1281",2020-08-01,2020,"Choque","sabado","08","31","NO"
"1282",2020-08-01,2020,"Incendio","sabado","08","31","NO"
"1283",2020-08-01,2020,"Otro","sabado","08","31","NO"
"1284",2020-08-01,2020,"Volcamiento","sabado","08","31","NO"
"1285",2020-08-02,2020,"Atropello","domingo","08","31","NO"
"1286",2020-08-02,2020,"Caida de Ocupante","domingo","08","31","NO"
"1287",2020-08-02,2020,"Choque","domingo","08","31","NO"
"1288",2020-08-02,2020,"Incendio","domingo","08","31","NO"
"1289",2020-08-02,2020,"Otro","domingo","08","31","NO"
"1290",2020-08-02,2020,"Volcamiento","domingo","08","31","NO"
"1291",2020-08-03,2020,"Atropello","lunes","08","31","NO"
"1292",2020-08-03,2020,"Caida de Ocupante","lunes","08","31","NO"
"1293",2020-08-03,2020,"Choque","lunes","08","31","NO"
"1294",2020-08-03,2020,"Incendio","lunes","08","31","NO"
"1295",2020-08-03,2020,"Otro","lunes","08","31","NO"
"1296",2020-08-03,2020,"Volcamiento","lunes","08","31","NO"
"1297",2020-08-04,2020,"Atropello","martes","08","31","NO"
"1298",2020-08-04,2020,"Caida de Ocupante","martes","08","31","NO"
"1299",2020-08-04,2020,"Choque","martes","08","31","NO"
"1300",2020-08-04,2020,"Incendio","martes","08","31","NO"
"1301",2020-08-04,2020,"Otro","martes","08","31","NO"
"1302",2020-08-04,2020,"Volcamiento","martes","08","31","NO"
"1303",2020-08-05,2020,"Atropello","miercoles","08","32","NO"
"1304",2020-08-05,2020,"Caida de Ocupante","miercoles","08","32","NO"
"1305",2020-08-05,2020,"Choque","miercoles","08","32","NO"
"1306",2020-08-05,2020,"Incendio","miercoles","08","32","NO"
"1307",2020-08-05,2020,"Otro","miercoles","08","32","NO"
"1308",2020-08-05,2020,"Volcamiento","miercoles","08","32","NO"
"1309",2020-08-06,2020,"Atropello","jueves","08","32","NO"
"1310",2020-08-06,2020,"Caida de Ocupante","jueves","08","32","NO"
"1311",2020-08-06,2020,"Choque","jueves","08","32","NO"
"1312",2020-08-06,2020,"Incendio","jueves","08","32","NO"
"1313",2020-08-06,2020,"Otro","jueves","08","32","NO"
"1314",2020-08-06,2020,"Volcamiento","jueves","08","32","NO"
"1315",2020-08-07,2020,"Atropello","viernes","08","32","NO"
"1316",2020-08-07,2020,"Caida de Ocupante","viernes","08","32","NO"
"1317",2020-08-07,2020,"Choque","viernes","08","32","NO"
"1318",2020-08-07,2020,"Incendio","viernes","08","32","NO"
"1319",2020-08-07,2020,"Otro","viernes","08","32","NO"
"1320",2020-08-07,2020,"Volcamiento","viernes","08","32","NO"
"1321",2020-08-08,2020,"Atropello","sabado","08","32","NO"
"1322",2020-08-08,2020,"Caida de Ocupante","sabado","08","32","NO"
"1323",2020-08-08,2020,"Choque","sabado","08","32","NO"
"1324",2020-08-08,2020,"Incendio","sabado","08","32","NO"
"1325",2020-08-08,2020,"Otro","sabado","08","32","NO"
"1326",2020-08-08,2020,"Volcamiento","sabado","08","32","NO"
"1327",2020-08-09,2020,"Atropello","domingo","08","32","NO"
"1328",2020-08-09,2020,"Caida de Ocupante","domingo","08","32","NO"
"1329",2020-08-09,2020,"Choque","domingo","08","32","NO"
"1330",2020-08-09,2020,"Incendio","domingo","08","32","NO"
"1331",2020-08-09,2020,"Otro","domingo","08","32","NO"
"1332",2020-08-09,2020,"Volcamiento","domingo","08","32","NO"
"1333",2020-08-10,2020,"Atropello","lunes","08","32","NO"
"1334",2020-08-10,2020,"Caida de Ocupante","lunes","08","32","NO"
"1335",2020-08-10,2020,"Choque","lunes","08","32","NO"
"1336",2020-08-10,2020,"Incendio","lunes","08","32","NO"
"1337",2020-08-10,2020,"Otro","lunes","08","32","NO"
"1338",2020-08-10,2020,"Volcamiento","lunes","08","32","NO"
"1339",2020-08-11,2020,"Atropello","martes","08","32","NO"
"1340",2020-08-11,2020,"Caida de Ocupante","martes","08","32","NO"
"1341",2020-08-11,2020,"Choque","martes","08","32","NO"
"1342",2020-08-11,2020,"Incendio","martes","08","32","NO"
"1343",2020-08-11,2020,"Otro","martes","08","32","NO"
"1344",2020-08-11,2020,"Volcamiento","martes","08","32","NO"
"1345",2020-08-12,2020,"Atropello","miercoles","08","33","NO"
"1346",2020-08-12,2020,"Caida de Ocupante","miercoles","08","33","NO"
"1347",2020-08-12,2020,"Choque","miercoles","08","33","NO"
"1348",2020-08-12,2020,"Incendio","miercoles","08","33","NO"
"1349",2020-08-12,2020,"Otro","miercoles","08","33","NO"
"1350",2020-08-12,2020,"Volcamiento","miercoles","08","33","NO"
"1351",2020-08-13,2020,"Atropello","jueves","08","33","NO"
"1352",2020-08-13,2020,"Caida de Ocupante","jueves","08","33","NO"
"1353",2020-08-13,2020,"Choque","jueves","08","33","NO"
"1354",2020-08-13,2020,"Incendio","jueves","08","33","NO"
"1355",2020-08-13,2020,"Otro","jueves","08","33","NO"
"1356",2020-08-13,2020,"Volcamiento","jueves","08","33","NO"
"1357",2020-08-14,2020,"Atropello","viernes","08","33","NO"
"1358",2020-08-14,2020,"Caida de Ocupante","viernes","08","33","NO"
"1359",2020-08-14,2020,"Choque","viernes","08","33","NO"
"1360",2020-08-14,2020,"Incendio","viernes","08","33","NO"
"1361",2020-08-14,2020,"Otro","viernes","08","33","NO"
"1362",2020-08-14,2020,"Volcamiento","viernes","08","33","NO"
"1363",2020-08-15,2020,"Atropello","sabado","08","33","NO"
"1364",2020-08-15,2020,"Caida de Ocupante","sabado","08","33","NO"
"1365",2020-08-15,2020,"Choque","sabado","08","33","NO"
"1366",2020-08-15,2020,"Incendio","sabado","08","33","NO"
"1367",2020-08-15,2020,"Otro","sabado","08","33","NO"
"1368",2020-08-15,2020,"Volcamiento","sabado","08","33","NO"
"1369",2020-08-16,2020,"Atropello","domingo","08","33","NO"
"1370",2020-08-16,2020,"Caida de Ocupante","domingo","08","33","NO"
"1371",2020-08-16,2020,"Choque","domingo","08","33","NO"
"1372",2020-08-16,2020,"Incendio","domingo","08","33","NO"
"1373",2020-08-16,2020,"Otro","domingo","08","33","NO"
"1374",2020-08-16,2020,"Volcamiento","domingo","08","33","NO"
"1375",2020-08-17,2020,"Atropello","lunes","08","33","SI"
"1376",2020-08-17,2020,"Caida de Ocupante","lunes","08","33","SI"
"1377",2020-08-17,2020,"Choque","lunes","08","33","SI"
"1378",2020-08-17,2020,"Incendio","lunes","08","33","SI"
"1379",2020-08-17,2020,"Otro","lunes","08","33","SI"
"1380",2020-08-17,2020,"Volcamiento","lunes","08","33","SI"
"1381",2020-08-18,2020,"Atropello","martes","08","33","NO"
"1382",2020-08-18,2020,"Caida de Ocupante","martes","08","33","NO"
"1383",2020-08-18,2020,"Choque","martes","08","33","NO"
"1384",2020-08-18,2020,"Incendio","martes","08","33","NO"
"1385",2020-08-18,2020,"Otro","martes","08","33","NO"
"1386",2020-08-18,2020,"Volcamiento","martes","08","33","NO"
"1387",2020-08-19,2020,"Atropello","miercoles","08","34","NO"
"1388",2020-08-19,2020,"Caida de Ocupante","miercoles","08","34","NO"
"1389",2020-08-19,2020,"Choque","miercoles","08","34","NO"
"1390",2020-08-19,2020,"Incendio","miercoles","08","34","NO"
"1391",2020-08-19,2020,"Otro","miercoles","08","34","NO"
"1392",2020-08-19,2020,"Volcamiento","miercoles","08","34","NO"
"1393",2020-08-20,2020,"Atropello","jueves","08","34","NO"
"1394",2020-08-20,2020,"Caida de Ocupante","jueves","08","34","NO"
"1395",2020-08-20,2020,"Choque","jueves","08","34","NO"
"1396",2020-08-20,2020,"Incendio","jueves","08","34","NO"
"1397",2020-08-20,2020,"Otro","jueves","08","34","NO"
"1398",2020-08-20,2020,"Volcamiento","jueves","08","34","NO"
"1399",2020-08-21,2020,"Atropello","viernes","08","34","NO"
"1400",2020-08-21,2020,"Caida de Ocupante","viernes","08","34","NO"
"1401",2020-08-21,2020,"Choque","viernes","08","34","NO"
"1402",2020-08-21,2020,"Incendio","viernes","08","34","NO"
"1403",2020-08-21,2020,"Otro","viernes","08","34","NO"
"1404",2020-08-21,2020,"Volcamiento","viernes","08","34","NO"
"1405",2020-08-22,2020,"Atropello","sabado","08","34","NO"
"1406",2020-08-22,2020,"Caida de Ocupante","sabado","08","34","NO"
"1407",2020-08-22,2020,"Choque","sabado","08","34","NO"
"1408",2020-08-22,2020,"Incendio","sabado","08","34","NO"
"1409",2020-08-22,2020,"Otro","sabado","08","34","NO"
"1410",2020-08-22,2020,"Volcamiento","sabado","08","34","NO"
"1411",2020-08-23,2020,"Atropello","domingo","08","34","NO"
"1412",2020-08-23,2020,"Caida de Ocupante","domingo","08","34","NO"
"1413",2020-08-23,2020,"Choque","domingo","08","34","NO"
"1414",2020-08-23,2020,"Incendio","domingo","08","34","NO"
"1415",2020-08-23,2020,"Otro","domingo","08","34","NO"
"1416",2020-08-23,2020,"Volcamiento","domingo","08","34","NO"
"1417",2020-08-24,2020,"Atropello","lunes","08","34","NO"
"1418",2020-08-24,2020,"Caida de Ocupante","lunes","08","34","NO"
"1419",2020-08-24,2020,"Choque","lunes","08","34","NO"
"1420",2020-08-24,2020,"Incendio","lunes","08","34","NO"
"1421",2020-08-24,2020,"Otro","lunes","08","34","NO"
"1422",2020-08-24,2020,"Volcamiento","lunes","08","34","NO"
"1423",2020-08-25,2020,"Atropello","martes","08","34","NO"
"1424",2020-08-25,2020,"Caida de Ocupante","martes","08","34","NO"
"1425",2020-08-25,2020,"Choque","martes","08","34","NO"
"1426",2020-08-25,2020,"Incendio","martes","08","34","NO"
"1427",2020-08-25,2020,"Otro","martes","08","34","NO"
"1428",2020-08-25,2020,"Volcamiento","martes","08","34","NO"
"1429",2020-08-26,2020,"Atropello","miercoles","08","35","NO"
"1430",2020-08-26,2020,"Caida de Ocupante","miercoles","08","35","NO"
"1431",2020-08-26,2020,"Choque","miercoles","08","35","NO"
"1432",2020-08-26,2020,"Incendio","miercoles","08","35","NO"
"1433",2020-08-26,2020,"Otro","miercoles","08","35","NO"
"1434",2020-08-26,2020,"Volcamiento","miercoles","08","35","NO"
"1435",2020-08-27,2020,"Atropello","jueves","08","35","NO"
"1436",2020-08-27,2020,"Caida de Ocupante","jueves","08","35","NO"
"1437",2020-08-27,2020,"Choque","jueves","08","35","NO"
"1438",2020-08-27,2020,"Incendio","jueves","08","35","NO"
"1439",2020-08-27,2020,"Otro","jueves","08","35","NO"
"1440",2020-08-27,2020,"Volcamiento","jueves","08","35","NO"
"1441",2020-08-28,2020,"Atropello","viernes","08","35","NO"
"1442",2020-08-28,2020,"Caida de Ocupante","viernes","08","35","NO"
"1443",2020-08-28,2020,"Choque","viernes","08","35","NO"
"1444",2020-08-28,2020,"Incendio","viernes","08","35","NO"
"1445",2020-08-28,2020,"Otro","viernes","08","35","NO"
"1446",2020-08-28,2020,"Volcamiento","viernes","08","35","NO"
"1447",2020-08-29,2020,"Atropello","sabado","08","35","NO"
"1448",2020-08-29,2020,"Caida de Ocupante","sabado","08","35","NO"
"1449",2020-08-29,2020,"Choque","sabado","08","35","NO"
"1450",2020-08-29,2020,"Incendio","sabado","08","35","NO"
"1451",2020-08-29,2020,"Otro","sabado","08","35","NO"
"1452",2020-08-29,2020,"Volcamiento","sabado","08","35","NO"
"1453",2020-08-30,2020,"Atropello","domingo","08","35","NO"
"1454",2020-08-30,2020,"Caida de Ocupante","domingo","08","35","NO"
"1455",2020-08-30,2020,"Choque","domingo","08","35","NO"
"1456",2020-08-30,2020,"Incendio","domingo","08","35","NO"
"1457",2020-08-30,2020,"Otro","domingo","08","35","NO"
"1458",2020-08-30,2020,"Volcamiento","domingo","08","35","NO"
"1459",2020-08-31,2020,"Atropello","lunes","08","35","NO"
"1460",2020-08-31,2020,"Caida de Ocupante","lunes","08","35","NO"
"1461",2020-08-31,2020,"Choque","lunes","08","35","NO"
"1462",2020-08-31,2020,"Incendio","lunes","08","35","NO"
"1463",2020-08-31,2020,"Otro","lunes","08","35","NO"
"1464",2020-08-31,2020,"Volcamiento","lunes","08","35","NO"
"1465",2020-09-01,2020,"Atropello","martes","09","35","NO"
"1466",2020-09-01,2020,"Caida de Ocupante","martes","09","35","NO"
"1467",2020-09-01,2020,"Choque","martes","09","35","NO"
"1468",2020-09-01,2020,"Incendio","martes","09","35","NO"
"1469",2020-09-01,2020,"Otro","martes","09","35","NO"
"1470",2020-09-01,2020,"Volcamiento","martes","09","35","NO"
"1471",2020-09-02,2020,"Atropello","miercoles","09","36","NO"
"1472",2020-09-02,2020,"Caida de Ocupante","miercoles","09","36","NO"
"1473",2020-09-02,2020,"Choque","miercoles","09","36","NO"
"1474",2020-09-02,2020,"Incendio","miercoles","09","36","NO"
"1475",2020-09-02,2020,"Otro","miercoles","09","36","NO"
"1476",2020-09-02,2020,"Volcamiento","miercoles","09","36","NO"
"1477",2020-09-03,2020,"Atropello","jueves","09","36","NO"
"1478",2020-09-03,2020,"Caida de Ocupante","jueves","09","36","NO"
"1479",2020-09-03,2020,"Choque","jueves","09","36","NO"
"1480",2020-09-03,2020,"Incendio","jueves","09","36","NO"
"1481",2020-09-03,2020,"Otro","jueves","09","36","NO"
"1482",2020-09-03,2020,"Volcamiento","jueves","09","36","NO"
"1483",2020-09-04,2020,"Atropello","viernes","09","36","NO"
"1484",2020-09-04,2020,"Caida de Ocupante","viernes","09","36","NO"
"1485",2020-09-04,2020,"Choque","viernes","09","36","NO"
"1486",2020-09-04,2020,"Incendio","viernes","09","36","NO"
"1487",2020-09-04,2020,"Otro","viernes","09","36","NO"
"1488",2020-09-04,2020,"Volcamiento","viernes","09","36","NO"
"1489",2020-09-05,2020,"Atropello","sabado","09","36","NO"
"1490",2020-09-05,2020,"Caida de Ocupante","sabado","09","36","NO"
"1491",2020-09-05,2020,"Choque","sabado","09","36","NO"
"1492",2020-09-05,2020,"Incendio","sabado","09","36","NO"
"1493",2020-09-05,2020,"Otro","sabado","09","36","NO"
"1494",2020-09-05,2020,"Volcamiento","sabado","09","36","NO"
"1495",2020-09-06,2020,"Atropello","domingo","09","36","NO"
"1496",2020-09-06,2020,"Caida de Ocupante","domingo","09","36","NO"
"1497",2020-09-06,2020,"Choque","domingo","09","36","NO"
"1498",2020-09-06,2020,"Incendio","domingo","09","36","NO"
"1499",2020-09-06,2020,"Otro","domingo","09","36","NO"
"1500",2020-09-06,2020,"Volcamiento","domingo","09","36","NO"
"1501",2020-09-07,2020,"Atropello","lunes","09","36","NO"
"1502",2020-09-07,2020,"Caida de Ocupante","lunes","09","36","NO"
"1503",2020-09-07,2020,"Choque","lunes","09","36","NO"
"1504",2020-09-07,2020,"Incendio","lunes","09","36","NO"
"1505",2020-09-07,2020,"Otro","lunes","09","36","NO"
"1506",2020-09-07,2020,"Volcamiento","lunes","09","36","NO"
"1507",2020-09-08,2020,"Atropello","martes","09","36","NO"
"1508",2020-09-08,2020,"Caida de Ocupante","martes","09","36","NO"
"1509",2020-09-08,2020,"Choque","martes","09","36","NO"
"1510",2020-09-08,2020,"Incendio","martes","09","36","NO"
"1511",2020-09-08,2020,"Otro","martes","09","36","NO"
"1512",2020-09-08,2020,"Volcamiento","martes","09","36","NO"
"1513",2020-09-09,2020,"Atropello","miercoles","09","37","NO"
"1514",2020-09-09,2020,"Caida de Ocupante","miercoles","09","37","NO"
"1515",2020-09-09,2020,"Choque","miercoles","09","37","NO"
"1516",2020-09-09,2020,"Incendio","miercoles","09","37","NO"
"1517",2020-09-09,2020,"Otro","miercoles","09","37","NO"
"1518",2020-09-09,2020,"Volcamiento","miercoles","09","37","NO"
"1519",2020-09-10,2020,"Atropello","jueves","09","37","NO"
"1520",2020-09-10,2020,"Caida de Ocupante","jueves","09","37","NO"
"1521",2020-09-10,2020,"Choque","jueves","09","37","NO"
"1522",2020-09-10,2020,"Incendio","jueves","09","37","NO"
"1523",2020-09-10,2020,"Otro","jueves","09","37","NO"
"1524",2020-09-10,2020,"Volcamiento","jueves","09","37","NO"
"1525",2020-09-11,2020,"Atropello","viernes","09","37","NO"
"1526",2020-09-11,2020,"Caida de Ocupante","viernes","09","37","NO"
"1527",2020-09-11,2020,"Choque","viernes","09","37","NO"
"1528",2020-09-11,2020,"Incendio","viernes","09","37","NO"
"1529",2020-09-11,2020,"Otro","viernes","09","37","NO"
"1530",2020-09-11,2020,"Volcamiento","viernes","09","37","NO"
"1531",2020-09-12,2020,"Atropello","sabado","09","37","NO"
"1532",2020-09-12,2020,"Caida de Ocupante","sabado","09","37","NO"
"1533",2020-09-12,2020,"Choque","sabado","09","37","NO"
"1534",2020-09-12,2020,"Incendio","sabado","09","37","NO"
"1535",2020-09-12,2020,"Otro","sabado","09","37","NO"
"1536",2020-09-12,2020,"Volcamiento","sabado","09","37","NO"
"1537",2020-09-13,2020,"Atropello","domingo","09","37","NO"
"1538",2020-09-13,2020,"Caida de Ocupante","domingo","09","37","NO"
"1539",2020-09-13,2020,"Choque","domingo","09","37","NO"
"1540",2020-09-13,2020,"Incendio","domingo","09","37","NO"
"1541",2020-09-13,2020,"Otro","domingo","09","37","NO"
"1542",2020-09-13,2020,"Volcamiento","domingo","09","37","NO"
"1543",2020-09-14,2020,"Atropello","lunes","09","37","NO"
"1544",2020-09-14,2020,"Caida de Ocupante","lunes","09","37","NO"
"1545",2020-09-14,2020,"Choque","lunes","09","37","NO"
"1546",2020-09-14,2020,"Incendio","lunes","09","37","NO"
"1547",2020-09-14,2020,"Otro","lunes","09","37","NO"
"1548",2020-09-14,2020,"Volcamiento","lunes","09","37","NO"
"1549",2020-09-15,2020,"Atropello","martes","09","37","NO"
"1550",2020-09-15,2020,"Caida de Ocupante","martes","09","37","NO"
"1551",2020-09-15,2020,"Choque","martes","09","37","NO"
"1552",2020-09-15,2020,"Incendio","martes","09","37","NO"
"1553",2020-09-15,2020,"Otro","martes","09","37","NO"
"1554",2020-09-15,2020,"Volcamiento","martes","09","37","NO"
"1555",2020-09-16,2020,"Atropello","miercoles","09","38","NO"
"1556",2020-09-16,2020,"Caida de Ocupante","miercoles","09","38","NO"
"1557",2020-09-16,2020,"Choque","miercoles","09","38","NO"
"1558",2020-09-16,2020,"Incendio","miercoles","09","38","NO"
"1559",2020-09-16,2020,"Otro","miercoles","09","38","NO"
"1560",2020-09-16,2020,"Volcamiento","miercoles","09","38","NO"
"1561",2020-09-17,2020,"Atropello","jueves","09","38","NO"
